case_name,feature_tag,feature_name,model,seed,n_train,n_test,mae_train,rmse_train,mape_train,mae_test,rmse_test,mape_test,fit_time_s,pred_time_test_s,fit_ms_per_train_sample,pred_us_per_test_sample
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,83,45,12,0.011267355309811478,0.013241257146573778,1.4180815107006615,0.009291131158849358,0.012187710189915114,1.168058847878075,0.0011542479041963816,0.00019177794456481934,0.02564995342658626,15.981495380401611
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,84,45,12,0.011086576707420694,0.012983832082550856,1.3952389584593077,0.009212705849449748,0.013132642691331844,1.1640192458296061,0.0011415251065045595,0.0001946631819009781,0.02536722458899021,16.22193182508151
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,85,45,12,0.010724247938045063,0.013142321292285469,1.3465277821344706,0.011795015402323833,0.014127207403189687,1.5189076820673635,0.0011747060343623161,0.00018936186097562313,0.0261045785413848,15.780155081301928
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,86,45,12,0.009837617706546469,0.012185554624195424,1.2417083038630679,0.013055108744480006,0.01555610216045026,1.6188866614037498,0.0011463600676506758,0.00019009597599506378,0.02547466817001502,15.841331332921982
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,87,45,12,0.010523932368313024,0.012701464408907218,1.3263521070937832,0.010863152803602718,0.013903708500975236,1.3493479910049935,0.0011235529091209173,0.00018889200873672962,0.024967842424909275,15.7410007280608
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,88,45,12,0.011367987847446111,0.013575071376599178,1.4318121539203637,0.008804133452378285,0.01089079953913959,1.0984063691365475,0.00114541407674551,0.00019933609291911125,0.025453646149900228,16.611341076592606
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,89,45,12,0.010737702120004192,0.012756641506451715,1.3558293064956544,0.010926090620881642,0.014328839320033194,1.3456952749645776,0.001191302901133895,0.0001953369937837124,0.026473397802975442,16.278082815309364
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,90,45,12,0.011134812685528583,0.013408430392846327,1.3999722495941291,0.008429173133563774,0.011076907240808889,1.0589716030728142,0.001222176942974329,0.00020413100719451904,0.027159487621651754,17.01091726620992
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,91,45,12,0.011286307333088226,0.013476260679352389,1.4211204783485283,0.009016110215198483,0.011107922710986769,1.1344210685401985,0.00116154202260077,0.0001918599009513855,0.02581204494668378,15.988325079282124
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,92,45,12,0.010146554694229214,0.012688075920963772,1.2778550064698595,0.011979797708332657,0.01399696328056842,1.4895817683426524,0.0011378128547221422,0.00019653700292110443,0.025284730104936492,16.3780835767587
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,93,45,12,0.01154951061400893,0.01386822828397441,1.4514874821159143,0.00677551384367774,0.008305753199703945,0.8579400813613038,0.0011327669490128756,0.00020001712255179882,0.025172598866952788,16.668093545983236
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,94,45,12,0.01138187368003884,0.013667708097226504,1.4316157979505215,0.008927275764654158,0.010315213028585629,1.1276595738659188,0.0011892658658325672,0.00019328901544213295,0.026428130351834826,16.107417953511078
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,95,45,12,0.010457888164032614,0.012728309936539322,1.3152214995832496,0.011356519070618373,0.013847040699769192,1.4389283550640402,0.0011700799223035574,0.00019596400670707226,0.026001776051190164,16.33033389225602
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,96,45,12,0.011087584914138613,0.013190437958625827,1.3978548938251651,0.009768018274693554,0.012963459176178542,1.200851837393806,0.0011647420469671488,0.00019184802658855915,0.02588315659926997,15.987335549046595
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,97,45,12,0.011110153546071765,0.013240228025492679,1.399157228067014,0.009637366064862152,0.012099513014679075,1.204341519899352,0.0012380860280245543,0.00019833305850625038,0.027513022844990097,16.527754875520866
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,98,45,12,0.010082914178485116,0.012384261721498698,1.2700690065755764,0.012413732002636532,0.01585062480127363,1.5484663547087547,0.0011782131623476744,0.00021884613670408726,0.02618251471883721,18.237178058673937
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,lasso,99,45,12,0.01074674225898591,0.013092127262987694,1.3494618725697436,0.012577285683470727,0.015274660992437863,1.621587532079759,0.0011871499009430408,0.00019736099056899548,0.026381108909845352,16.446749214082956
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,0,45,12,0.009772891429515734,0.012269193607760418,1.2329766372596782,0.013437955503345136,0.01630052137293199,1.6685502178345653,0.0013672409113496542,0.00019735097885131836,0.03038313136332565,16.44591490427653
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,1,45,12,0.0087498295998426,0.010982199734080194,1.1033196528255333,0.01781881866242313,0.02135381172132081,2.209414842707584,0.0012522409670054913,0.00021366402506828308,0.027827577044566475,17.805335422356922
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,2,45,12,0.011339075643591245,0.013441481562817659,1.4243501292115888,0.008708421460348512,0.011257005693626398,1.115136425606943,0.0012435759417712688,0.00020455592311918736,0.02763502092825042,17.046326926598947
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,3,45,12,0.01036425311056171,0.012782996444835769,1.3044415927237725,0.011183250723566768,0.013562051876646986,1.4040824504936549,0.0012376829981803894,0.0001909090206027031,0.027504066626230877,15.909085050225258
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,4,45,12,0.010919862108140123,0.013189634976583485,1.372372171288166,0.010463441792723913,0.012396373600971799,1.3326697308941258,0.0011771728750318289,0.00019209785386919975,0.02615939722292953,16.00815448909998
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,5,45,12,0.009978814292063947,0.012094242324967934,1.2597186993348686,0.013431169693716938,0.016461095013165932,1.6558799096942873,0.0011889529414474964,0.00019323290325701237,0.02642117647661103,16.102741938084364
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,6,45,12,0.01046589123250901,0.012669730748985614,1.316937236976487,0.011487048281234721,0.014680685079993159,1.452561046041991,0.0012017509434372187,0.00019479915499687195,0.026705576520827085,16.233262916405995
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,7,45,12,0.009180681408249068,0.011697969583069224,1.1572222212853458,0.015286453030215466,0.01732390155423709,1.9091611992673563,0.0011546711903065443,0.00019453605636954308,0.025659359784589872,16.211338030795257
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,8,45,12,0.01151764006170257,0.01366759914893729,1.4486881932990723,0.0075570376965872306,0.00971921345959449,0.9579264746821456,0.0011668039951473475,0.00019890395924448967,0.025928977669941053,16.575329937040806
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,9,45,12,0.010422011435851886,0.012980132181154866,1.3102600443849561,0.01086934346032691,0.012808098163560535,1.362465491280484,0.0011897371150553226,0.00019736611284315586,0.026438602556784947,16.447176070262987
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,10,45,12,0.010839572854360501,0.012851736659485644,1.3658464552326328,0.00951714283879652,0.013175077536164653,1.185238499068793,0.0013320650905370712,0.0001935351174324751,0.02960144645637936,16.12792645270626
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,11,45,12,0.010203217528855288,0.012403965550618982,1.2841101055958877,0.01336176272532603,0.015252773730246518,1.6741874905455776,0.001166042871773243,0.0001985440030694008,0.025912063817183174,16.545333589116733
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,12,45,12,0.010815205517742602,0.013119848553038998,1.3577038749497086,0.010448571448297852,0.012377673730992696,1.3316587752660347,0.0011425919365137815,0.00019358284771442413,0.02539093192252848,16.13190397620201
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,13,45,12,0.010308808062558912,0.012700250993923447,1.2965778197987738,0.011396457895831833,0.013763890419588944,1.427457475452669,0.0011468979064375162,0.00019193021580576897,0.025486620143055916,15.994184650480747
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,14,45,12,0.008906514310250994,0.011109708552334509,1.1199887846777363,0.016437817060122584,0.019735195460369295,2.064683096673611,0.0011775258462876081,0.00020235520787537098,0.02616724102861351,16.86293398961425
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,15,45,12,0.010927600853382898,0.013277570668886124,1.373395770458067,0.009743110164583207,0.011654501690795346,1.2396372761470529,0.0011530769988894463,0.00019053509458899498,0.02562393330865436,15.877924549082916
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,16,45,12,0.011195150383129236,0.013638655278973365,1.4084759839891772,0.009291862165880219,0.010438827369963134,1.1698430934412425,0.001157514052465558,0.00019182194955646992,0.02572253449923462,15.98516246303916
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,17,45,12,0.011227743624392827,0.013378984428123783,1.410606482671086,0.009410438307488963,0.011814326330693055,1.1992558068280827,0.0012203091755509377,0.00020399503409862518,0.027117981678909726,16.999586174885433
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,18,45,12,0.010886473048501813,0.013349367260625676,1.3669785724953072,0.008809743755794075,0.011186114290451882,1.1119288586255105,0.0011873089242726564,0.00019077491015195847,0.026384642761614587,15.897909179329872
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,19,45,12,0.010555131349323474,0.012903362971555858,1.327084362256137,0.012351316922148239,0.01385715825012312,1.5673077638573083,0.0011802120134234428,0.0001892570871859789,0.026226933631632064,15.771423932164907
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,20,45,12,0.010734752539461526,0.012958496453502714,1.3523478921679584,0.010891939866379652,0.01330271661340881,1.3529404965296412,0.001234556082636118,0.00019651907496154308,0.027434579614135955,16.37658958012859
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,21,45,12,0.009953156043140258,0.012320098378155286,1.2496734728448133,0.01285547037415898,0.014928187511405018,1.6291232485859661,0.0011614810209721327,0.00020596501417458057,0.025810689354936283,17.163751181215048
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,22,45,12,0.010978384726662108,0.013267327472347504,1.379011132692658,0.008232207277338968,0.011626327433917609,1.0396405182285482,0.001140829175710678,0.00019005010835826397,0.02535175946023729,15.83750902985533
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,23,45,12,0.009457238958554149,0.011785350666703772,1.18907087888076,0.01370997648986901,0.01683092811301839,1.719706559543535,0.0011646558996289968,0.00019424990750849247,0.025881242213977706,16.187492292374372
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,24,45,12,0.010460590366807809,0.012898828579671335,1.3183661880271722,0.010786250509386234,0.013278146398260672,1.3350465714046351,0.0011718859896063805,0.00018978980369865894,0.026041910880141787,15.815816974888246
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,25,45,12,0.009472018396259944,0.012110108393762099,1.1896696171726038,0.014335781089035679,0.015755457040792196,1.7996050564174582,0.0012070571538060904,0.00020451401360332966,0.02682349230680201,17.04283446694414
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,26,45,12,0.011086811272650647,0.013278261650941382,1.3979281768946052,0.00916840835895629,0.011788913212712002,1.1333258281309675,0.001204565865918994,0.00019049993716180325,0.026768130353755422,15.874994763483603
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,27,45,12,0.011574525372441413,0.013800804838487092,1.4568083731602555,0.007770698647783579,0.009500986486703696,0.9880205883737168,0.0011844439432024956,0.00019094091840088367,0.026320976515611015,15.91174320007364
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,28,45,12,0.01009813964826547,0.012751051400274833,1.2689846611391251,0.012188901161779666,0.01371983000624294,1.5277222975644607,0.0011428950820118189,0.00018989108502864838,0.02539766848915153,15.8242570857207
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,29,45,12,0.009983733647598234,0.012527057032811262,1.254261843971931,0.012776193141506362,0.014317818103399526,1.6190010556600476,0.0011372191365808249,0.00019077095203101635,0.02527153636846277,15.897579335918028
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,30,45,12,0.009278618970723058,0.011710938057891107,1.1682594289616297,0.015250397910193678,0.01881665058843961,1.9047203696823138,0.0019551580771803856,0.0001903860829770565,0.043447957270675235,15.865506914754707
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,31,45,12,0.00983713080382656,0.012101576824962672,1.2384521511787043,0.013271429431080959,0.01562676958788721,1.6598341877394864,0.0011536411475390196,0.00018901401199400425,0.025636469945311546,15.75116766616702
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,32,45,12,0.0112640926113346,0.013433644678799343,1.4156364244037392,0.007841059300531583,0.010683214540509137,0.9896629685824939,0.001194128068163991,0.00019864505156874657,0.026536179292533133,16.553754297395546
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,33,45,12,0.010864470808918902,0.013181760111313601,1.3640287630751595,0.010305260766748517,0.012224257027547989,1.3112298426285836,0.0011574611999094486,0.00019601080566644669,0.025721359997987747,16.334233805537224
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,34,45,12,0.011265867858956597,0.01363996887624364,1.4155045566789177,0.008495408732027874,0.009911340882108368,1.082977281293602,0.0012009299825876951,0.00021967710927128792,0.026687332946393225,18.306425772607327
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,35,45,12,0.009305174499525757,0.011646628679353501,1.1698069332897034,0.014342720213038174,0.01756648934729671,1.8098709405210582,0.001139921136200428,0.00019064312800765038,0.025331580804453954,15.886927333970863
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,36,45,12,0.011138984634174256,0.01354529567335216,1.4028345936794466,0.008620173232243844,0.010539396871182183,1.0689826574529275,0.0011451728641986847,0.00018986104987561703,0.025448285871081885,15.82175415630142
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,37,45,12,0.011193557740923992,0.013270922532014597,1.4072872164943468,0.00875964756333586,0.01176088180550949,1.1092566147292882,0.0011404668912291527,0.00019597704522311687,0.02534370869398117,16.33142043525974
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,38,45,12,0.010876208145449685,0.013151365801784436,1.3707013486207458,0.00920253726353947,0.012456180974736124,1.1505774436676397,0.0011732811108231544,0.00019629509188234806,0.026072913573847875,16.357924323529005
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,39,45,12,0.01063438238454395,0.013059612737966466,1.3374410295097905,0.010170990614487285,0.012428916711068171,1.2736806797610765,0.001220249803736806,0.00019260495901107788,0.027116662305262353,16.050413250923157
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,40,45,12,0.011136948682321002,0.013378678156059256,1.402425580075354,0.008749412251615,0.011263845519574035,1.0871042935921087,0.0012558649759739637,0.00018879096023738384,0.02790811057719919,15.732580019781988
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,41,45,12,0.010522865087053388,0.013137982065357537,1.3242144432036398,0.010932783235641156,0.01283595497179506,1.3903374555414385,0.001140981214120984,0.0001879639457911253,0.025355138091577422,15.663662149260443
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,42,45,12,0.009440029434189423,0.011922002673104014,1.1884159552391709,0.013736560895319763,0.01674208438269744,1.7107481283804955,0.0011293829884380102,0.00019014510326087475,0.025097399743066896,15.845425271739561
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,43,45,12,0.01062270251394142,0.013176677218804746,1.3372984168694055,0.00977571365437264,0.012226721756585767,1.2198435327055834,0.0011544940061867237,0.0001890889834612608,0.02565542235970497,15.757415288438398
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,44,45,12,0.010345093147446905,0.012249878526233961,1.3021217646457044,0.011112264006672432,0.015293241587511967,1.3992480454958935,0.0012004310265183449,0.00019908486865460873,0.026676245033740997,16.590405721217394
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,45,45,12,0.00973451715128189,0.012301696267945805,1.222289297811983,0.012742865405892654,0.01563421558407815,1.601614890258003,0.0011793358717113733,0.00019868602976202965,0.026207463815808296,16.557169146835804
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,46,45,12,0.010169432614293308,0.012688080686064992,1.2783733255976049,0.013585135262881715,0.01560726063571479,1.74129594669733,0.0011476390063762665,0.00019163801334798336,0.0255030890305837,15.969834445665281
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,47,45,12,0.010954574059683097,0.01299732117814573,1.3763868234676429,0.010058799620623782,0.01291653639836216,1.2761815246182704,0.0012751361355185509,0.00019747880287468433,0.02833635856707891,16.456566906223696
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,48,45,12,0.010608234673940621,0.013198939893951541,1.3354750068415528,0.0102554647712959,0.012096263308256435,1.2857628787409874,0.0012076860293745995,0.00019541801884770393,0.026837467319435544,16.284834903975327
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,49,45,12,0.011066245448165542,0.013180036008152993,1.3932128201774523,0.008531031707663514,0.01260793126369127,1.0682442374562506,0.0011386559344828129,0.00019609392620623112,0.025303465210729178,16.341160517185926
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,50,45,12,0.010355787844327696,0.012479472836087555,1.3031903730138885,0.01264835651065128,0.015331384521789573,1.5753678318440045,0.00120236212387681,0.00019675609655678272,0.02671915830837356,16.396341379731894
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,51,45,12,0.010788635874665626,0.013399736158351579,1.3562525972953015,0.009330683935044446,0.010822703083309557,1.1779611241698407,0.0011412270832806826,0.00019256304949522018,0.025360601850681834,16.04692079126835
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,52,45,12,0.010376625119768128,0.012831830996012237,1.307185464310487,0.011015838324416142,0.013139242035551777,1.3780917596098787,0.0011895338539034128,0.00020468211732804775,0.026434085642298065,17.056843110670645
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,53,45,12,0.010119418962771224,0.012376990100625526,1.2768472492058076,0.01175418749689818,0.015059697342430815,1.4536449491732388,0.0011943189892917871,0.00019140588119626045,0.026540421984261937,15.95049009968837
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,54,45,12,0.010749053315887018,0.01285764668403135,1.3521468918775517,0.010469125022416934,0.013271040050456586,1.3200905757939605,0.0011685790959745646,0.00018884404562413692,0.025968424354990326,15.737003802011412
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,55,45,12,0.009802429245160378,0.012105526531631858,1.2359864890433967,0.012803889066654564,0.015740607228602797,1.5948213032517953,0.001189111964777112,0.00019148597493767738,0.026424710328380265,15.957164578139782
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,56,45,12,0.011099859533279795,0.01299572033608264,1.393925052309855,0.00911006880520123,0.012823998125881562,1.1662291461983063,0.0012373109348118305,0.00019504409283399582,0.027495798551374014,16.253674402832985
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,57,45,12,0.010220867302632568,0.012224788361874826,1.2855720435836013,0.01415690591185001,0.01626720656578212,1.7878483283754034,0.001206343062222004,0.00019170506857335567,0.026807623604933422,15.975422381112974
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,58,45,12,0.010969566945229724,0.01329478651826194,1.3786080693822764,0.009999189278987963,0.012011111623084025,1.2779786642366733,0.0011499100364744663,0.0002192279789596796,0.025553556366099253,18.268998246639967
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,59,45,12,0.01174106264975733,0.013889218526781837,1.47687447925198,0.006521456302994916,0.008485894482170735,0.8258916270448425,0.0011408838909119368,0.00019319308921694756,0.025352975353598595,16.099424101412296
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,60,45,12,0.0105218729765222,0.012952163166320772,1.3225662639542777,0.011118574763011627,0.012883260250012282,1.4115901235775246,0.0012071281671524048,0.00019574211910367012,0.02682507038116455,16.311843258639176
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,61,45,12,0.010892565138977682,0.013163373146030386,1.371698075202201,0.01120519120900392,0.013170773290735344,1.4027746121855695,0.0011936761438846588,0.0001938960049301386,0.026526136530770197,16.15800041084488
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,62,45,12,0.01080104260624375,0.012998679292860216,1.3595060529935934,0.010108790151048042,0.012759292704386081,1.2783202073252764,0.0011573729570955038,0.00018799887038767338,0.02571939904656675,15.666572532306116
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,63,45,12,0.009857706182726968,0.012167627695040118,1.2400187107331435,0.012240056253540446,0.015664599110031537,1.539400596511705,0.001229987945407629,0.00019760895520448685,0.027333065453502867,16.467412933707237
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,64,45,12,0.010409930416798292,0.013046429015420772,1.3106108245614643,0.01060700872200901,0.012746745645337829,1.3254681155622288,0.0011874069459736347,0.00019450299441814423,0.02638682102163633,16.208582868178684
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,65,45,12,0.010704865074374625,0.012936524217532962,1.346149423018218,0.0101839694168043,0.012822433333279646,1.2813243778590337,0.0011840579099953175,0.00020299595780670643,0.026312397999895945,16.916329817225535
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,66,45,12,0.01026039098016817,0.012834844321667918,1.291580638826113,0.011110004534315451,0.013434001444407904,1.3837646046088585,0.0011398929636925459,0.00018821493722498417,0.025330954748723242,15.684578102082014
exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,en,67,45,12,0.01080473806028417,0.013019574629817838,1.3601319006945727,0.010868760629110333,0.013026937341171167,1.359084796172588,0.00112780905328691,0.00019018002785742283,0.025062423406375777,15.848335654785235
