feature,importance,signed,case_name,feature_tag,feature_name,model,seed,importance_std
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,28,
fai_irrev_2.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,28,
fai_irrev_1C__W30__SOC5,0.021666246278334595,-0.021666246278334595,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,29,
fai_irrev_0.5C__W30__SOC5,0.00610558733857544,-0.00610558733857544,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,29,
fai_irrev_2C__W30__SOC5,0.00326895042672774,-0.00326895042672774,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,29,
fai_irrev_2.5C__W30__SOC5,0.0018966229288872108,-0.0018966229288872108,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,29,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,29,
fai_irrev_2C__W30__SOC5,0.01901944554075008,-0.01901944554075008,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,30,
fai_irrev_1C__W30__SOC5,0.01299509950348288,-0.01299509950348288,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,30,
fai_irrev_0.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,30,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,30,
fai_irrev_2.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,30,
fai_irrev_1C__W30__SOC5,0.033837641559722194,-0.033837641559722194,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,31,
fai_irrev_0.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,31,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,31,
fai_irrev_2C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,31,
fai_irrev_2.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,31,
fai_irrev_1C__W30__SOC5,0.023045381901047293,-0.023045381901047293,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,32,
fai_irrev_2.5C__W30__SOC5,0.005240497051061761,-0.005240497051061761,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,32,
fai_irrev_2C__W30__SOC5,0.004517673020555685,-0.004517673020555685,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,32,
fai_irrev_0.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,32,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,32,
fai_irrev_1C__W30__SOC5,0.030489708385568467,-0.030489708385568467,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,33,
fai_irrev_2.5C__W30__SOC5,0.0032544511002482283,-0.0032544511002482283,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,33,
fai_irrev_0.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,33,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,33,
fai_irrev_2C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,33,
fai_irrev_1C__W30__SOC5,0.02328979831851463,-0.02328979831851463,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,34,
fai_irrev_2.5C__W30__SOC5,0.011470953078853378,-0.011470953078853378,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,34,
fai_irrev_0.5C__W30__SOC5,0.0007255502638241064,-0.0007255502638241064,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,34,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,34,
fai_irrev_2C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,34,
fai_irrev_1C__W30__SOC5,0.018448659458350523,-0.018448659458350523,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,35,
fai_irrev_2C__W30__SOC5,0.014575539602690691,-0.014575539602690691,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,35,
fai_irrev_0.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,35,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,35,
fai_irrev_2.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,35,
fai_irrev_0.5C__W30__SOC5,0.013110492619451224,-0.013110492619451224,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,36,
fai_irrev_1C__W30__SOC5,0.012084939655747714,-0.012084939655747714,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,36,
fai_irrev_2.5C__W30__SOC5,0.008800723605721854,-0.008800723605721854,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,36,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,36,
fai_irrev_2C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,36,
fai_irrev_1C__W30__SOC5,0.03274833428610894,-0.03274833428610894,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,37,
fai_irrev_2C__W30__SOC5,0.0019510314036708808,-0.0019510314036708808,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,37,
fai_irrev_0.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,37,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,37,
fai_irrev_2.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,37,
fai_irrev_1C__W30__SOC5,0.03376312562420516,-0.03376312562420516,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,38,
fai_irrev_2C__W30__SOC5,2.0363486645710784e-05,-2.0363486645710784e-05,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,38,
fai_irrev_0.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,38,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,38,
fai_irrev_2.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,38,
fai_irrev_1C__W30__SOC5,0.02222996500278212,-0.02222996500278212,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,39,
fai_irrev_2.5C__W30__SOC5,0.006361942224783954,-0.006361942224783954,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,39,
fai_irrev_2C__W30__SOC5,0.005735122780503562,-0.005735122780503562,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,39,
fai_irrev_0.5C__W30__SOC5,0.0010005109080184545,-0.0010005109080184545,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,39,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,39,
fai_irrev_2.5C__W30__SOC5,0.020256298671416064,-0.020256298671416064,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,40,
fai_irrev_2C__W30__SOC5,0.007623780052190779,-0.007623780052190779,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,40,
fai_irrev_0.5C__W30__SOC5,0.00529461028755465,-0.00529461028755465,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,40,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,40,
fai_irrev_1C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,40,
fai_irrev_1C__W30__SOC5,0.021527226771161218,-0.021527226771161218,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,41,
fai_irrev_2.5C__W30__SOC5,0.005818225419360873,-0.005818225419360873,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,41,
fai_irrev_2C__W30__SOC5,0.004002244328249728,-0.004002244328249728,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,41,
fai_irrev_0.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,41,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,41,
fai_irrev_1C__W30__SOC5,0.017900542636407397,-0.017900542636407397,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,42,
fai_irrev_2.5C__W30__SOC5,0.016247931106776255,-0.016247931106776255,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,42,
fai_irrev_0.5C__W30__SOC5,4.1200502529460405e-05,-4.1200502529460405e-05,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,42,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,42,
fai_irrev_2C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,42,
fai_irrev_1C__W30__SOC5,0.03353321313974755,-0.03353321313974755,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,43,
fai_irrev_0.5C__W30__SOC5,0.0018425570552040038,-0.0018425570552040038,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,43,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,43,
fai_irrev_2C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,43,
fai_irrev_2.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,43,
fai_irrev_1C__W30__SOC5,0.01976744492541776,-0.01976744492541776,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,44,
fai_irrev_2.5C__W30__SOC5,0.011453701199841992,-0.011453701199841992,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,44,
fai_irrev_2C__W30__SOC5,0.002272626557373224,-0.002272626557373224,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,44,
fai_irrev_0.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,44,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,44,
fai_irrev_2.5C__W30__SOC5,0.015091829843414386,-0.015091829843414386,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,45,
fai_irrev_2C__W30__SOC5,0.006522001242426327,-0.006522001242426327,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,45,
fai_irrev_1C__W30__SOC5,0.0062596918714516525,-0.0062596918714516525,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,45,
fai_irrev_0.5C__W30__SOC5,0.005398747969148279,-0.005398747969148279,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,45,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,45,
fai_irrev_1C__W30__SOC5,0.025284876182479703,-0.025284876182479703,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,46,
fai_irrev_0.5C__W30__SOC5,0.0043902676816636,-0.0043902676816636,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,46,
fai_irrev_2.5C__W30__SOC5,0.004193381312486505,-0.004193381312486505,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,46,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,46,
fai_irrev_2C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,46,
fai_irrev_1C__W30__SOC5,0.02403145435169808,-0.02403145435169808,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,47,
fai_irrev_2C__W30__SOC5,0.008524014119887097,-0.008524014119887097,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,47,
fai_irrev_0.5C__W30__SOC5,0.0018038430152321624,-0.0018038430152321624,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,47,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,47,
fai_irrev_2.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,47,
fai_irrev_1C__W30__SOC5,0.028027628678111267,-0.028027628678111267,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,48,
fai_irrev_2C__W30__SOC5,0.005673577797842694,-0.005673577797842694,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,48,
fai_irrev_0.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,48,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,48,
fai_irrev_2.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,48,
fai_irrev_1C__W30__SOC5,0.026848480726751806,-0.026848480726751806,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,49,
fai_irrev_2C__W30__SOC5,0.006680951783050365,-0.006680951783050365,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,49,
fai_irrev_0.5C__W30__SOC5,0.000308981719644034,-0.000308981719644034,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,49,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,49,
fai_irrev_2.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,49,
fai_irrev_1C__W30__SOC5,0.02931474142910782,-0.02931474142910782,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,50,
fai_irrev_0.5C__W30__SOC5,0.004829933371256893,-0.004829933371256893,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,50,
fai_irrev_2C__W30__SOC5,0.0007338371115492065,-0.0007338371115492065,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,50,
fai_irrev_1.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,50,
fai_irrev_2.5C__W30__SOC5,0.0,-0.0,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,50,
fai_irrev_0.5C__W30__SOC5,0.017321607738898098,-0.017321607738898098,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,51,
fai_irrev_2.5C__W30__SOC5,0.010333028936381996,-0.010333028936381996,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,exp1__SOC05_W30_all_crates_05_10_15_20_25,lasso,51,
